User Id,Name,Screen Name,Created At,Followers,Following,Favorites,Tweets,Lists,Language,Bio,Location,URL,Timezone,UTC Offset,Verified
56495963,NRDC Action Fund,NRDC_AF,Mon Jul 13 21:18:02 +0000 2009,10390,988,3055,20623,433,,Building political support for protecting the planet and its people.,"Washington, DC",https://t.co/xsUbgQu3i7,,,1
17773720,Michael Brune,bruneski,Mon Dec 01 07:01:47 +0000 2008,31056,2108,1700,8439,1067,,"Dad, husband, executive director of the @sierraclub, writer, Jersey Shore native, Little League coach, #Yankees fan. Optimist. Feminist.",,https://t.co/a7o7YipaA7,,,1
829061809135030272,Antonio Delgado,DelgadoforNY19,Tue Feb 07 20:18:33 +0000 2017,25576,2144,947,3098,358,,"Schenectady native. Rhinebeck resident. #NY19 Congressman. Leading with accountability & integrity. Listening, engaging & finding common ground.",,https://t.co/bTcIQgHuNo,,,1
5633152,Samuel Hammond 🌐🏛,hamandcheese,Sun Apr 29 14:54:40 +0000 2007,7225,1318,17997,36217,188,,"Director of Poverty and Welfare Policy. Syncretic. The world is second-best, at best.  shammond [at] niskanencenter [dot] org","Washington, DC",,,,0
796061634,Matt Lee-Ashley,MLeeAshley,Sat Sep 01 13:16:35 +0000 2012,1486,1068,504,3406,61,,"Senior Fellow at Center for American Progress.  Public Lands, Energy, Environment. Personal account, opinions/tweets/RTs are my own.",,,,,0
109302025,National Farmers Union,NFUDC,Thu Jan 28 16:18:31 +0000 2010,12040,1770,4811,6305,273,,"National Farmers Union has been working since 1902 to protect and enhance the quality of life for U.S. family farmers, ranchers and rural communities.","Washington, DC, USA",https://t.co/96WPZwWZnA,,,1
701725963,NowThis,nowthisnews,Tue Jul 17 20:31:08 +0000 2012,2353359,12234,12623,125718,9300,,Stories that move. Send us your tips: contact@nowthismedia.com,The Internet & NYC,http://t.co/1NLX7sJ52o,,,1
759251,CNN,CNN,Fri Feb 09 00:35:02 +0000 2007,42172580,1108,1437,248975,138555,,It’s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ?https://t.co/UCHG9M367J,,http://t.co/IaghNW8Xm2,,,1
19568591,Ana Navarro-Cárdenas,ananavarro,Tue Jan 27 00:34:59 +0000 2009,1172719,1032,8034,23019,7640,,"Proud Nicaraguan-American, loving my hyphenated life. @CNN @Telemundo contributor, @TheView cohost. Unsuccessful dieter. I oppose despots - foreign or domestic.","Coral Gables, Fl",https://t.co/IaghNWqyKC,,,1
13850422,CNN Politics,CNNPolitics,Sat Feb 23 03:12:49 +0000 2008,2831250,342,9,152117,15890,,"Political news, campaign stories and Washington coverage from CNN's political team.","Washington, D.C.",https://t.co/KWFMkrEjdY,,,1
19842742,Steve Benjamin,SteveBenjaminSC,Sun Feb 01 02:08:19 +0000 2009,32922,2519,6809,14153,411,,"Husband, Father, Son, Believer & My Brother's Keeper, Servant Leader, Bibliophile, City Builder, Mayor of @CityofColumbia, SC & President of @usmayors","Columbia, SC",https://t.co/d92cw8z7oA,,,1
16815644,ABC News Politics,ABCPolitics,Thu Oct 16 22:43:16 +0000 2008,754478,476,72,127215,6358,,Reports from @ABC News' political team.,"Washington, DC",https://t.co/SO3M0qceOH,,,1
409648699,Megan Brogavich,MeganBrogue,Fri Nov 11 01:31:08 +0000 2011,418,1724,14308,4230,1,,"the perpetual student. bad at sleeping. saving dogs, cats and people. mom of boys. wife of nerd.","South Carolina, USA",,,,0
1917731,The Hill,thehill,Thu Mar 22 18:15:18 +0000 2007,3297372,252,25,587036,26069,,"The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.","Washington, DC",http://t.co/t414UtTRv4,,,1
515822213,Senator Jon Tester,SenatorTester,Mon Mar 05 20:13:29 +0000 2012,94609,1001,300,4583,1363,,Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.,Montana,http://t.co/G4S7FHr0Od,,,1
205864193,Hardball,hardball,Thu Oct 21 19:32:51 +0000 2010,436796,765,479,53986,2345,,Hardball with Chris Matthews is hosted by @HardballChris. Like us on Facebook and follow us on Instagram. Join the conversation with #Hardball.,"Washington, D.C.",https://t.co/AyDhXmdr7s,,,1
105949506,WMUR Politics,WMUR9_Politics,Mon Jan 18 01:26:27 +0000 2010,6394,104,0,17263,220,,"Follow for the latest #nhpolitics headlines from WMUR, including coverage from @AdamSextonWMUR & @jdistaso.",New Hampshire,http://t.co/AlNgaB3bM9,,,0
14662569,WMUR TV,WMUR9,Mon May 05 18:01:28 +0000 2008,127943,391,72,309521,1434,,"News, weather and sports updates from WMUR News 9 and http://t.co/OLoBoV59e7.",New Hampshire,http://t.co/L7Ckio68qL,,,1
254117355,Morning Joe,Morning_Joe,Fri Feb 18 16:48:40 +0000 2011,595918,482,1972,44865,4346,,Live tweet during the show! Links to must-read op-eds and other features. Feed managed by MJ staff. Retweets not necessarily endorsements.,"New York, NY",http://t.co/zaSnKrSGzz,,,1
395449016,Need 2 Know,Need2Know,Fri Oct 21 17:38:11 +0000 2011,30271,523,1128,9100,71,,"The morning's big headlines and analysis, in 10 minutes or your money back. Listen everywhere you get your podcasts. 👇 https://t.co/Slr5OPNuCp",NYC,https://t.co/RFkC1ZfZs9,,,1
28579125,Grove Atlantic,groveatlantic,Fri Apr 03 14:58:53 +0000 2009,36395,1510,7316,20480,1220,,"An independent literary publisher since 1917. Imprints: Grove Press, Atlantic Monthly Press, Black Cat, and Mysterious Press","New York, NY",https://t.co/YGhmOPHQjR,,,0
19546277,Yahoo Finance,YahooFinance,Mon Jan 26 17:44:44 +0000 2009,857623,834,2798,217398,10905,,"The planet’s biggest business news platform: https://t.co/BRValVvylE

Get the free Yahoo Finance app ⬇️","New York, NY",https://t.co/3na8DjYVs3,,,1
2204099707,Shannon Beckham,ShannonMBeckham,Wed Nov 20 02:17:48 +0000 2013,387,746,160,303,23,,National Press Secretary for @MichaelBennet. Former speechwriter & forever Blue Devil. Thoughts are my own.,"Washington, DC",,,,0
139596582,Reily Connaughton,ReilySeanConn,Mon May 03 03:21:09 +0000 2010,1598,4895,54826,27050,18,,"Lover of markets, white papers, and dachshunds. (M.P.P.) Budget & Policy Analyst in Rhode Island",,,,,0
835912968781062144,Ryan Warner,cprwarner,Sun Feb 26 18:02:37 +0000 2017,4656,5346,2554,2797,74,,My job is questions & answers & follow-ups. Sr. Host of @ColoradoMatters @CPRNews. Once banned from The Judy Garland Facebook page. Tips? ryan.warner@cpr.org.,"Colorado, USA",,,,1
89820928,Andrea Mitchell,mitchellreports,Fri Nov 13 23:28:11 +0000 2009,1761486,1535,4321,49413,9427,,"NBC News Chief Foreign Affairs Correspondent/anchor, Andrea Mitchell Reports, weekdays at 12pm ET on @MSNBC.","Washington, DC",http://t.co/dYZhATgdBX,,,1
5392522,NPR,NPR,Sun Apr 22 05:10:15 +0000 2007,7774022,70956,2534,179089,66476,,"News. Arts & Life. Music. Everything and more from NPR.

🕵️ Securely send us news tips: https://t.co/LPkf6Tsozm",,http://t.co/SoL86ga4RI,,,1
268397168,YoungAmericansCenter,yacenter,Fri Mar 18 17:51:47 +0000 2011,830,794,1195,4160,43,,"Money Smarts for Kids. Money Skills for Life._x000d_
Tweets by Rich Martinez, President, are signed with --RM.","Denver, Colorado",http://t.co/3cQ1ls1Rm5,,,0
8953122,PolitiFact,PolitiFact,Tue Sep 18 15:08:32 +0000 2007,637598,8146,2489,40849,11015,,Home of the Truth-O-Meter and independent fact-checking. Part of @Poynter. Sign up for our daily email https://t.co/bfN0WPdGhm.,"Washington, DC",https://t.co/DPzWZ42N71,,,1
462169232,Elena Schneider,ec_schneider,Thu Jan 12 17:03:02 +0000 2012,10664,1299,3097,17613,456,,"@politico national political reporter, formerly @nytimes, @TexasTribune, @MedillSchool. North Carolina native. Let's talk: eschneider@politico.com","Washington, DC",https://t.co/bNS0GdYF4h,,,1
81186186,Ian Bassin,ianbassin,Fri Oct 09 19:41:05 +0000 2009,18681,5546,4961,12797,242,,Founder and Executive Director @protctdemocracy. Former Associate White House Counsel. Donor to @Give_Directly.,,https://t.co/EILwrTIxeg,,,0
176905010,Lee Drutman,leedrutman,Tue Aug 10 19:09:17 +0000 2010,8556,2417,1364,7081,355,,"Political scientist | Senior fellow, @NewAmerica | Contributor, @voxdotcom | Professor, @JHUGovStudies | Pretentious public intellectual","Washington, DC",https://t.co/gDs2DPYeVT,,,1
15934324,Alex Morgan,abmorgan,Thu Aug 21 17:51:15 +0000 2008,2230,962,17303,18334,56,,"Executive Director @TurnoutPAC because #VotingMatters, Evanston Democrat, & @KCollege alumnus. B.A. PoliSci., M.A. Urban Ed. He/Him. Opinions here mine alone.","Evanston, IL",https://t.co/glg3fCiQ05,,,0
856463624583487488,Sam Berger,SamBerger_DC,Mon Apr 24 11:03:35 +0000 2017,3643,19,126,1704,56,,VP for Democracy and Government Reform @amprog. Former senior policy advisor in Obama WH: DPC and OMB. Opinions my own.,"Washington, DC",https://t.co/nCWaobIQde,,,0
32871086,Kyle Griffin,kylegriffin1,Sat Apr 18 12:45:48 +0000 2009,589504,890,38532,50556,6955,,Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.,"Manhattan, NY",https://t.co/lgyZmnczMB,,,1
350441901,Shad Murib,ShadMurib,Sun Aug 07 19:43:45 +0000 2011,1571,2356,4920,426,64,,"🇺🇸 // Fmr CO SOS Gov’t + Public Affairs, @JaredPolis Policy Director, @CoSenDem CoS, @NewEraColorado alum //","Denver, CO",,,,0
2127651,FairVote,fairvote,Sat Mar 24 19:19:43 +0000 2007,16491,14163,4772,17289,519,,"Nonpartisan champion of electoral reforms that give voters greater choice, a stronger voice, and a representative democracy 
Contact: info@fairvote.org","Takoma Park, Maryland",https://t.co/MVrGPBkyu1,,,1
7591572,Adam Smith,asmith83,Thu Jul 19 18:08:40 +0000 2007,19598,3194,43060,93825,696,,Gay stuff and corruption. Partnerships @stopbigmoney.,"Washington, DC",,,,1
1074697051080925185,The Fulcrum,fulcrum_us,Mon Dec 17 16:05:18 +0000 2018,1022,231,157,620,30,,Formerly known as The Firewall. Decoding the fight for better government. Sign up here: https://t.co/r1A8IHESnd,"Washington, DC",,,,0
47848003,Danielle Kurtzleben,titonka,Wed Jun 17 03:56:49 +0000 2009,26393,4522,13575,6151,699,,A realllllll piece of work. // Covering policy in 2020 pres election for @nprpolitics...with a helping of gender politics thrown in for good measure.,"Washington, DC",,,,1
874916178,Michael Beschloss,BeschlossDC,Fri Oct 12 04:25:45 +0000 2012,401881,2379,5165,14001,5035,,"Author, most recently, of PRESIDENTS OF WAR (Crown). Ten books. @NBCNews Presidential Historian. Contributor to PBS @NewsHour. Williams College. Born Chicago.",PRESIDENTS OF WAR:,https://t.co/LPacpXMyCT,,,1
17877451,Meg Kinnard,MegKinnardAP,Thu Dec 04 20:21:03 +0000 2008,31847,1882,15131,30250,898,,@AP national politics reporter • Covering 2020 • Formerly at @NationalJournal • Hoya Saxa • @GeorgetownSFS • Memphis born & bred • This is my account.,"South Carolina, USA",https://t.co/5D5UPMObcp,,,1
102789020,PP South Atlantic SC,PPSATSC,Thu Jan 07 20:58:40 +0000 2010,1899,1282,358,6434,68,,"Planned Parenthood Votes! South Atlantic in South Carolina. We lobby, mobilize & advocate for women's access to basic health care in South Carolina.",South Carolina,https://t.co/lwqK3YkMrf,,,1
22162854,Planned Parenthood Action,PPact,Fri Feb 27 17:18:45 +0000 2009,495978,2281,5949,45937,5346,,"Paid for in part by Planned Parenthood Votes, 123 William St., NY NY 10038. Not authorized by any candidate or candidate's committee.",USA,https://t.co/MwnKtaso7n,,,1
198686176,Jeremy Hobson,jeremyhobson,Tue Oct 05 00:00:23 +0000 2010,15468,903,3046,15507,478,,Host of @NPR's @hereandnow. Formerly of @Marketplace.,Boston,,,,1
794651044450041856,NDRC,DemRedistrict,Fri Nov 04 21:22:27 +0000 2016,33427,48,546,1593,374,,Gerrymandering is a threat to our democracy. The National Democratic Redistricting Committee (NDRC) is fighting for #fairmaps in the 2021 redistricting process.,,https://t.co/UbdVHIF27p,,,1
2996801,WBUR,WBUR,Fri Mar 30 17:54:53 +0000 2007,78435,2227,2068,154223,2612,,Boston's NPR News Station - 90.9 FM. Mass. home of @WBURartery @CogWBUR @CommonHealth @BostonomiX @RadioBoston @OnPointRadio  @HereAndNow @OnlyAGameNPR,Boston,http://t.co/SXUqvnO0f6,,,1
94391895,Here & Now,hereandnow,Thu Dec 03 19:08:58 +0000 2009,34038,15344,1827,42063,901,,"Here & Now is @NPR's midday news magazine, produced at @WBUR and hosted by @hereandnowrobin and @jeremyhobson.",Boston,http://t.co/8IXzFYltZj,,,1
533172696,Daniel Hemel,DanielJHemel,Thu Mar 22 12:15:11 +0000 2012,5009,1412,4454,4207,123,,"Assistant Professor; @UChicagoLaw; teaching tax, administrative law, and torts.","Chicago, IL",https://t.co/zgfdOBhEaJ,,,0
15793651,Senator Justin Chenette,justinchenette,Sun Aug 10 00:10:32 +0000 2008,2557,2594,2445,6955,85,,Maine Senator. Chair of Government Oversight. Ethics Committee. Citizen Trade Policy Commissioner. Husband. Rotarian. REALTOR®.,"Saco, Maine",,,,0
2491516537,Chris Groat Kramer,auntievahi,Mon May 12 14:10:31 +0000 2014,11,97,672,1123,0,,,"Virginia, USA",,,,0
17152067,Michael Li 李之樸,mcpli,Tue Nov 04 09:22:12 +0000 2008,13216,2034,811,41385,472,,"Redistricting & voting counsel at @brennancenter at @NYUlaw. Opinions mine. Usual caveats about retweets. From TX, so lots of tweets about the Lone Star State.","Brooklyn, NY",https://t.co/OixbvmSTIe,,,1
493698023,Jeremy Schwartz,RavJeremyS,Thu Feb 16 02:49:29 +0000 2012,251,207,1116,1355,8,,"Reconstructionist rabbi- Temple Bnai Israel; translator – Hebrew poetry; Love: wife, daughter, peace, love, justice, Earth, God! Alum: Habonim, Madison, RRC","Willimantic, CT",http://t.co/AA1PeauT30,,,0
19734832,Sarah Kliff,sarahkliff,Thu Jan 29 21:14:18 +0000 2009,136210,1170,4341,20149,3985,,Investigations and health policy for the @nytimes. Got a tip? sarah.kliff@nytimes.com or DM for Signal,"Washington, DC",https://t.co/cAqqxaEO4i,,,1
3395542467,Jim Hodges,GovJimHodges,Thu Jul 30 14:05:14 +0000 2015,2102,1165,371,1512,30,,"FGovofSC, Lawyer, Consultant, Southern Politics Culture & Business,
Husband, Father, Dog Owner, Sports Nut",,https://t.co/xATp2nRurJ,,,0
32676231,Jessica Post,JessicaPost,Sat Apr 18 00:08:27 +0000 2009,12187,2840,13479,5292,142,,"Executive Director @theDLCC, flipping state legislative seats red to blue & winning Democratic majorities in state houses. Opinions are mine. #flipeverything","Washington, DC",https://t.co/wVMi5bh8Gd,,,1
